"chamber","district_number","n_white","n_hispanic","n_black","n_asian","n_native","n_pacific","n_total_demo","pct_white","pct_hispanic","pct_black","pct_asian","pct_napi","source_demo","year_demo","avg_pct_D","avg_pct_R","avg_party_lean","avg_party_lean_points_abs","avg_party_lean_points_R","pct_D_20_PRES","pct_D_22_SEN","pct_D_22_GOV","pct_D_24_PRES","pct_D_24_SEN","pct_R_20_PRES","pct_R_22_SEN","pct_R_22_GOV","pct_R_24_PRES","pct_R_24_SEN","incumb_people_id","rank_partisan_dist_R","rank_partisan_dist_D"
"House",63,37481,26421,50721,2426,1090,141,118114,0.317329021115194,0.223690671723928,0.429424115684847,0.0205394788086086,0.0104221345479791,"CVAP",24,0.702618180423051,0.276928578209585,"D",42.6,-42.6,0.759783604554775,0.71182592724861,0.696988995312818,0.694035320396482,0.692829440204013,0.22472841499062,0.271822866180297,0.287828612186672,0.283208851040067,0.282483574477128,12380,116,5
"House",64,40115,58524,11481,4576,627,107,115776,0.346488045881703,0.505493366500829,0.0991656301824212,0.0395245992260918,0.00633982863460475,"CVAP",24,0.492321648497252,0.490936719327236,"D",0.1,-0.1,0.57100388119684,0.497029839749493,0.487212481904456,0.479329538066317,0.480923062006109,0.415095378347876,0.484412414809357,0.500953606470737,0.505906978956883,0.496743750101,12378,84,37
"House",65,101813,22801,9723,6503,757,157,141856,0.717720787277239,0.160733419806,0.0685413376945635,0.0458422625761335,0.00644315362057298,"CVAP",24,0.458294735917651,0.528410856099123,"R",7,7,0.513469997987407,0.455785519033705,0.443016212005211,0.460273106458488,0.448946699589838,0.471061786607631,0.532189650296918,0.550912680823629,0.523522033103195,0.536155221043279,15969,76,45
"House",66,83000,32493,10222,6820,812,18,133627,0.621131956865005,0.243161935836321,0.0764965164225793,0.0510375897086667,0.00621131956865005,"CVAP",24,0.425089043962585,0.561164732375429,"R",13.6,13.6,0.466720555370643,0.412519313917706,0.403658315413115,0.428304686159529,0.426473293677562,0.520327136132376,0.574314761675994,0.589398139751794,0.55670727399348,0.556029108153963,1724,62,59
"House",67,63350,27733,26157,9789,776,311,128766,0.491977695975646,0.215375176677073,0.203135920972928,0.0760216206141373,0.00844166938477548,"CVAP",24,0.538242334371969,0.439176448337082,"D",9.9,-9.9,0.592439355408272,0.528546460821439,0.516903397292134,0.536849554454731,0.539027356513839,0.391907026998537,0.454371436894012,0.471571559099593,0.433904767406594,0.4335428663531,1697,95,26
"House",68,79800,28361,14538,3723,782,98,127693,0.624936370826905,0.222103012694509,0.113851189963428,0.0291558660224131,0.00689152890134933,"CVAP",24,0.344786071111602,0.64060353600543,"R",29.6,29.6,0.379472465170948,0.318031211689474,0.31201217092208,0.35004925871639,0.358728305420756,0.606319355619318,0.669543752692091,0.681174758565948,0.636014128841579,0.619926782695418,14048,31,91
"House",69,74781,26764,21413,4336,996,9,128618,0.581419396973985,0.208089069959104,0.166485250898008,0.033712233124446,0.00781383632151021,"CVAP",24,0.441521030064114,0.543784032957262,"R",10.2,10.2,0.481769631436672,0.423268786357479,0.411604671142648,0.448838221022455,0.446815959164775,0.503626293927606,0.563789943421787,0.580376746110033,0.535723448637433,0.534166751363621,1646,68,52
"House",70,96218,22924,23961,4054,686,145,148664,0.647217887316364,0.154200075337674,0.161175536780929,0.0272695474358284,0.00558978636388097,"CVAP",24,0.415643571781525,0.572223091328081,"R",15.7,15.7,0.447924823805795,0.39273784328225,0.380472837918698,0.426460958168531,0.425148166794739,0.540237366392417,0.595774791544483,0.613314321361732,0.561970121626459,0.557893249247021,19101,56,65
"House",71,98329,17703,14670,2025,825,62,133831,0.734725138420844,0.132278769492868,0.109615858807003,0.0151310234549544,0.00662776187878743,"CVAP",24,0.407207077120589,0.580330116193089,"R",17.3,17.3,0.447043175290739,0.387689176748017,0.377767386361804,0.41265044879641,0.414617433351434,0.541386129290456,0.600374719364269,0.616153635293548,0.575058649530804,0.568019031365552,19738,53,68
"House",72,118724,15597,7309,4926,898,16,147535,0.804717524655167,0.105717287423323,0.0495407869319145,0.0333886874301013,0.00619514013623886,"CVAP",24,0.359286852486957,0.630714551919384,"R",27.1,27.1,0.400703716199933,0.347749049961532,0.337663547050333,0.362859802190346,0.360169752678799,0.589453896948956,0.64297204672091,0.658436932532477,0.625701336998408,0.626913899821267,1672,37,84
"House",73,134780,10879,7878,2731,657,98,157145,0.857679213465271,0.0692290559674186,0.0501320436539502,0.0173788539247192,0.00480447993890992,"CVAP",24,0.455058536126038,0.535348444467505,"R",8,8,0.493904479199732,0.44623239324495,0.437732489746606,0.457778559493448,0.453882610280715,0.496512555657553,0.545159270148921,0.558017783147342,0.529891830094099,0.535367187430533,1721,73,48
"House",74,130588,14998,6872,3709,906,87,157517,0.829040674974765,0.0952151196378804,0.0436270370817118,0.0235466648044338,0.00630408146422291,"CVAP",24,0.369078627171348,0.620338772653927,"R",25.1,25.1,0.408577898799864,0.361667505648494,0.350568805624985,0.367241187970053,0.37255989736833,0.580832668628691,0.628756394797532,0.644969515756033,0.621447657097003,0.613172220103325,1620,42,79
"House",75,148277,9711,5302,2533,1102,61,167277,0.886415944810105,0.0580534084183719,0.0316959295061485,0.0151425479892633,0.00695253979925513,"CVAP",24,0.337566163730612,0.65233895284665,"R",31.5,31.5,0.379117672302807,0.324988464551298,0.315360159285783,0.342049319727891,0.338229074232259,0.611380997339284,0.665375411788692,0.680828971172271,0.648057299843014,0.646934425821647,1703,26,95
"House",76,129298,16315,8489,1878,1015,86,157388,0.821523877296871,0.103661016087631,0.0539367677332452,0.0119322947111597,0.00699545073321981,"CVAP",24,0.296958818682196,0.693642637686722,"R",39.7,39.7,0.3434538909667,0.279484182742183,0.271007715382298,0.310290936466642,0.291253957649519,0.648855421082713,0.711034654830534,0.724839863245176,0.680379656365248,0.695239201789293,1657,12,109
"House",77,77548,38068,17057,2933,667,101,136581,0.567780291548605,0.278721051976483,0.124885599021826,0.0214744364150211,0.00562303687921453,"CVAP",24,0.349135115756549,0.640131680609987,"R",29.1,29.1,0.430363080196835,0.324765679838144,0.314173877214668,0.365645675079637,0.336979205954087,0.560633062907302,0.664560881952186,0.68053152039555,0.623437882871845,0.648248723944583,15742,34,87
"House",78,97260,17698,18730,3016,802,31,137760,0.706010452961672,0.128469802555168,0.135961091753775,0.0218931475029036,0.00604674796747967,"CVAP",24,0.398232558367145,0.591970823550448,"R",19.4,19.4,0.463562417914731,0.372744253538956,0.364007392576621,0.418555693832215,0.387445681855959,0.528546359552794,0.618410287284459,0.631233636223625,0.569650728666302,0.600444043407024,12388,47,74
"House",79,113810,29563,7019,2273,831,6,153775,0.740107299626077,0.192248414891887,0.0456446106324175,0.0147813363680702,0.00544301739554544,"CVAP",24,0.302140396650988,0.688853363114666,"R",38.7,38.7,0.368517292162929,0.287803934406714,0.276329850391831,0.312171014153702,0.291969998898491,0.623990590374902,0.703178476831047,0.719662787936357,0.678510157133388,0.695502838889278,1665,14,107
"House",80,139661,11115,1963,2880,503,84,156396,0.892995984552035,0.0710695925727001,0.0125514719046523,0.0184147932172178,0.00375329292309266,"CVAP",24,0.320495244048815,0.671988890440018,"R",35.1,35.1,0.368986439161878,0.298959102959711,0.292244773982188,0.342755294974761,0.308083821825968,0.62454958946187,0.69496718675301,0.705032381241661,0.645934881784593,0.684167573449401,1666,20,101
"House",81,123245,14737,6546,2335,645,114,147706,0.834393998889686,0.0997725210891907,0.0443177663737424,0.0158084302601113,0.00513858611024603,"CVAP",24,0.315764291265533,0.676856986581685,"R",36.1,36.1,0.370887890326155,0.290377628536827,0.287121961948752,0.338874512040002,0.301836644591611,0.621400117834311,0.703996476934933,0.710183657758716,0.649765340585113,0.691169977924945,1615,19,102
"House",82,63470,44898,11767,1463,940,9,122683,0.517349592038017,0.365967574969637,0.095913859295909,0.0119250425894378,0.00773538306040772,"CVAP",24,0.300364264172647,0.690349472037529,"R",39,39,0.386436263057547,0.272071267830906,0.264128881382357,0.315223923652011,0.290401859039091,0.604326109723677,0.720396511000763,0.731546613708495,0.673633981586096,0.698258975825192,1715,13,108
"House",83,96915,26442,12919,1642,1735,30,140052,0.691992974038214,0.188801302373404,0.0922443092565619,0.0117242167195042,0.012602461942707,"CVAP",24,0.26558276360183,0.723860100005219,"R",45.8,45.8,0.305265341990919,0.240920238234264,0.228765025139014,0.268066382311124,0.282637619527238,0.68650832397598,0.747518393086535,0.764242666400293,0.723979016522038,0.701383966874324,1640,7,114
"House",84,88850,20684,31181,2298,1299,19,144129,0.616461642001263,0.143510327553789,0.216340916817573,0.0159440501217659,0.00914458575304068,"CVAP",24,0.434297996091708,0.555891345197319,"R",12.2,12.2,0.478360708021049,0.403055941780315,0.387897514747409,0.44044544361374,0.454810650259892,0.513921224685058,0.588335354850161,0.607075799464806,0.549213154179955,0.531621936989498,15252,66,56
"House",85,96716,29618,22850,3512,710,107,154147,0.62742706637171,0.192141267750913,0.148235126210695,0.0227834469694512,0.0053001355848638,"CVAP",24,0.423981846799156,0.565493122703142,"R",14.2,14.2,0.464006820780127,0.398914841527162,0.383911934558814,0.429003466204506,0.440687512651042,0.527544712926541,0.592006881492755,0.611185262518006,0.560389948006932,0.543946421185106,12393,60,61
"House",86,116896,14878,6476,2321,906,68,141729,0.824785329749028,0.104974987476099,0.0456928363284861,0.0163763238292798,0.00687227031870683,"CVAP",24,0.352104015701239,0.637969115221001,"R",28.6,28.6,0.391657434789376,0.332770977661318,0.320534882053488,0.356004201407286,0.362509792077619,0.599461651849885,0.658781722244158,0.675402117540212,0.632311796473421,0.624569384538427,1685,35,86
"House",87,108112,15675,9270,3428,635,0,136856,0.789969018530426,0.114536447068452,0.0677354299409598,0.0250482258724499,0.00463991348570761,"CVAP",24,0.438230053088316,0.551034480810128,"R",11.3,11.3,0.492974002366044,0.42937838366708,0.414742520587929,0.439840842505345,0.436980192052714,0.49776379952102,0.561594155632379,0.580436255603044,0.546381344524507,0.550323436056089,1659,67,54
"House",88,31447,21072,60809,3658,892,15,118308,0.265806200764107,0.178111370321534,0.513988910301924,0.0309192953984515,0.00766642999628089,"CVAP",24,0.692623535200072,0.293796770674138,"D",39.9,-39.9,0.751947273816657,0.704706293894465,0.685227943940289,0.68005383315006,0.686321465652946,0.238100805214164,0.283131071226758,0.305885195725715,0.305979090416715,0.295676055866296,19121,113,8
"House",89,36091,39897,16866,2827,345,175,96901,0.372452296673925,0.411729497115613,0.174053931331978,0.0291741055303867,0.00536630168935305,"CVAP",24,0.511142648375576,0.474909579316652,"D",3.6,-3.6,0.59075098949677,0.50618054317466,0.489633694201394,0.499632055338877,0.512110465554969,0.399448280588729,0.47789267249064,0.501260566513421,0.486404444771506,0.470006790915264,1626,90,31
"House",90,81553,17624,32724,3391,634,41,136518,0.597379100191916,0.129096529395391,0.239704654331297,0.0248392153415667,0.00494440293587659,"CVAP",24,0.546286988115624,0.442729486453462,"D",10.4,-10.4,0.604067412428904,0.535950774612694,0.521447052588921,0.545829762280662,0.547489434031606,0.387044304992969,0.451243128435782,0.473066492097634,0.441528711263476,0.439429437706725,20006,96,24
"House",91,108471,20206,7478,4233,421,8,141085,0.768834390615586,0.143218627068788,0.0530035085232307,0.0300031895665733,0.003040720133253,"CVAP",24,0.459852610743461,0.530868701364294,"R",7.1,7.1,0.518911221652411,0.465468727505922,0.452458416630734,0.451505946353763,0.451570495317841,0.474055401075693,0.526259995550262,0.543987560921433,0.536412730557706,0.537052767833667,12394,74,46
"House",92,109920,17680,9609,4491,541,48,142577,0.770951836551477,0.124003170216795,0.0673951619125104,0.031498769086178,0.00413110108923599,"CVAP",24,0.548099120577016,0.44412258909431,"D",10.4,-10.4,0.596645749745429,0.559631483268622,0.547901776712298,0.534597714275675,0.54170575883483,0.397871173813523,0.432984716206208,0.448580646606771,0.455124432302327,0.449278470267614,1635,97,25
"House",93,72761,29766,19503,4882,639,11,127925,0.568778581199922,0.232683212820012,0.152456517490717,0.0381629861246824,0.00508110220832519,"CVAP",24,0.501278116272908,0.488011910611766,"D",1.3,-1.3,0.549150218456784,0.494313339406942,0.479107981220657,0.498908008989143,0.504792538485536,0.442571957720682,0.496150116084286,0.516138497652582,0.489022061383611,0.480684617618899,12385,86,35
"House",94,78143,26510,26357,4104,892,120,135895,0.575024835350822,0.19507708157033,0.193951212333051,0.0301997865999485,0.00744692593546488,"CVAP",24,0.446907484627201,0.542679148505438,"R",9.6,9.6,0.496331356054813,0.433890275729037,0.421808194353994,0.44555939792512,0.452852877334937,0.495659632515553,0.557032225121979,0.573774669422658,0.543696403941871,0.531820358915305,17177,70,51
"House",95,60364,29100,29480,5753,516,45,126084,0.478760191618286,0.230798515275531,0.233812379048888,0.0456283112845405,0.00444941467593033,"CVAP",24,0.562478131267092,0.426134408540437,"D",13.6,-13.6,0.613147253075552,0.562238205697312,0.540478373197766,0.553667049420753,0.56914598641342,0.379127855489048,0.428549972464663,0.45297108092341,0.432690230675656,0.416551134525625,1705,101,20
"House",96,47625,37365,32350,6704,536,0,124992,0.381024385560676,0.298939132104455,0.258816564260113,0.0536354326676907,0.00428827444956477,"CVAP",24,0.59968398733119,0.388289773062833,"D",21.1,-21.1,0.6501788230194,0.602759725807888,0.582445341824845,0.587743898800644,0.605259648144331,0.341682020158231,0.387572331523191,0.410314340099265,0.398317322035921,0.379354244213538,1691,104,17
"House",97,21535,23977,65845,4280,708,57,116437,0.184949801180037,0.205922516038716,0.565498939340588,0.0367580751822874,0.00657007652206773,"CVAP",24,0.765601135236992,0.223406916391675,"D",54.2,-54.2,0.805454913983126,0.774623588456713,0.757656487866034,0.754746453472686,0.765460171259984,0.187349565481771,0.215495608531995,0.233993015133877,0.234120503826983,0.220292149384759,1671,120,1
"House",98,44846,25905,42772,2566,816,67,117262,0.38244273507189,0.220915556616807,0.364755845883577,0.0218826218212209,0.0075301461684092,"CVAP",24,0.654512701425786,0.334643302576287,"D",32,-32,0.703141830073841,0.655614678510102,0.637181822032104,0.642939608603315,0.661062678599922,0.288825155404441,0.333785588603167,0.35487696412689,0.346213600535926,0.325142517297901,1708,108,12
"House",99,37317,19566,61572,2250,651,132,121664,0.306721791162546,0.160819963177275,0.506082325092057,0.0184935560231457,0.00643575749605471,"CVAP",24,0.73092765612678,0.258001830397089,"D",47.3,-47.3,0.776064012102731,0.742011332536715,0.723174725486419,0.716451115727401,0.731832806157773,0.216726352988453,0.248409975715993,0.268907724908495,0.272250887891175,0.253437953925308,1668,118,3
"House",100,99398,21700,11520,3690,686,56,137415,0.723341702143143,0.157915802496088,0.083833642615435,0.0268529636502565,0.00539970163373722,"CVAP",24,0.459739037558806,0.530976618541761,"R",7.1,7.1,0.500891485366363,0.45467147213751,0.439088403254949,0.455751003934818,0.465465866589947,0.49152140513268,0.537130183373599,0.556124131200295,0.53334479724057,0.522943980929678,1653,75,47
"House",101,56291,40778,16170,4486,781,363,119254,0.472026095560736,0.341942408640381,0.135592936086001,0.0376171868448857,0.00959296962785315,"CVAP",24,0.502201484479012,0.485565414737344,"D",1.7,-1.7,0.566622957433932,0.513142425260329,0.497001216289896,0.480470892698913,0.502278117139777,0.425080693968126,0.475919549882432,0.496015602063499,0.505801769363845,0.481739130434783,23317,88,33
"House",102,59147,43115,17257,7202,565,138,128776,0.459301422625334,0.334806175063676,0.134007889668882,0.0559265701683544,0.00545909175622787,"CVAP",24,0.527301531346455,0.461527725756904,"D",6.6,-6.6,0.575874002535966,0.530057636887608,0.513503786242838,0.513393996956606,0.533298036895159,0.416041414420684,0.461095100864553,0.480838444041346,0.472655412236895,0.452832539163474,15148,92,29
"House",103,34937,55238,18819,7940,424,55,117863,0.296420420318505,0.468662769486607,0.159668428599306,0.0673663490662888,0.00406404045374715,"CVAP",24,0.526139126247171,0.463422009364611,"D",6.3,-6.3,0.588748321851696,0.524116198314237,0.509478383171284,0.518979353576575,0.52421063841116,0.403451350848139,0.467562068807269,0.484834586925946,0.467252858209662,0.463926308503275,20356,91,30
"House",104,16437,45967,48496,3918,302,4,115321,0.142532582964074,0.398600428369508,0.420530519159563,0.0339747314019129,0.002653462942569,"CVAP",24,0.654880149513139,0.334753772906612,"D",32,-32,0.723234679496525,0.66912555061437,0.652571669477234,0.635294741446732,0.64847123390861,0.270107401467658,0.321200497397096,0.3393760539629,0.353742759050359,0.338749815041498,1704,109,13
"House",105,27485,44264,45436,2235,587,32,120441,0.228203020566086,0.367516045200555,0.377246950789183,0.0185568037462326,0.00513944586976196,"CVAP",24,0.6516290654701,0.336102972506859,"D",31.6,-31.6,0.716653103499297,0.665650337647085,0.646835528842895,0.629193338282465,0.650912047007145,0.274728120145003,0.323599159834677,0.343900399936733,0.358704634908184,0.332929246830298,12398,107,14
"House",106,50111,51291,4997,3124,338,22,110115,0.455078781274122,0.465794850837761,0.0453798301775417,0.0283703400989874,0.00326930935839804,"CVAP",24,0.470747821802108,0.518219162473992,"R",4.7,4.7,0.546962052557328,0.489653254218431,0.476149962084081,0.448361139356507,0.457826523002546,0.445685182085555,0.500148340441313,0.517413579447722,0.53813128460061,0.529045696505259,1718,79,42
"House",107,14996,37442,61250,2160,430,66,116546,0.128670224632334,0.321263707034132,0.525543562198617,0.0185334546016165,0.00425583031592676,"CVAP",24,0.698843577239003,0.289550935417009,"D",40.9,-40.9,0.768613639831155,0.736940255554277,0.720144974079002,0.667811257046385,0.679719385902482,0.224342674057875,0.251225969839991,0.26921135936138,0.321329441726042,0.305843222123778,1652,115,6
"House",108,17410,37245,57466,1985,358,12,114571,0.151958174407136,0.325082263399988,0.501575442302153,0.0173255012175856,0.00322943851410915,"CVAP",24,0.74726410485133,0.239531709925052,"D",50.8,-50.8,0.808716155567166,0.774822228074796,0.759196925207095,0.727016184389157,0.729886753763224,0.182964243130635,0.212057365863002,0.230466232185061,0.260017999603399,0.253103009025523,1628,119,2
"House",109,6899,54503,47478,1331,317,30,110482,0.0624445611049764,0.493320178852664,0.42973516047863,0.0120472113104397,0.00314078311399142,"CVAP",24,0.675673414358199,0.310474592715748,"D",36.5,-36.5,0.755539334955393,0.712324885880686,0.700929866036249,0.646132434808087,0.649537628749718,0.236658556366586,0.273351172674327,0.284507486209614,0.34366759449165,0.33157281407413,1631,112,9
"House",110,6474,96845,5413,1293,171,49,110436,0.0586221884168206,0.876933246405158,0.0490148140099243,0.0117081386504401,0.00199210402405013,"CVAP",24,0.307299067472591,0.684267719312719,"R",37.7,37.7,0.394939536316722,0.290437255599005,0.286967418546366,0.298425717330599,0.306133964575219,0.598924234255051,0.701888291754668,0.70703842940685,0.693871494286986,0.682057775147603,1624,16,105
"House",111,6193,89191,1847,1175,127,30,98830,0.06266315895983,0.9024688859658,0.0186886572902965,0.0118891024992411,0.00158858646160073,"CVAP",24,0.321818918123191,0.669055240701864,"R",34.7,34.7,0.42014434509324,0.300636144130758,0.300095120989258,0.318050380915309,0.314355769094491,0.573778698669188,0.69010029717682,0.692921606384706,0.673246955457932,0.673696444009808,1656,21,100
"House",112,5130,90217,2344,239,156,45,98093,0.0522973096959008,0.919708847726137,0.0238956908240139,0.00243646335620279,0.00204907587697389,"CVAP",24,0.272327968722882,0.719573169298715,"R",44.7,44.7,0.354914985299379,0.245008504513934,0.248686102758531,0.270695983144158,0.27129868082199,0.639795902493661,0.746643987962842,0.745300039220813,0.722898117311221,0.716665790718453,1701,8,113
"House",113,24833,69543,4032,3478,379,16,102768,0.241641366962479,0.676698972442784,0.0392340028024288,0.0338432196792776,0.00384360890549587,"CVAP",24,0.476766243538564,0.511133286079658,"R",3.4,3.4,0.554320139664005,0.478919553728714,0.469087409632898,0.467089685057649,0.464992955851392,0.437251366589394,0.510980622431004,0.524011829875129,0.517851891975547,0.520507178699761,1677,81,40
"House",114,25012,80899,5982,2919,307,12,115223,0.217074715985524,0.702108086059207,0.0519167180163683,0.0253334837662619,0.00276854447462746,"CVAP",24,0.444319459733472,0.546128622975275,"R",10.2,10.2,0.498144166572366,0.436467556495309,0.429599788667283,0.443124365027192,0.440003400616969,0.494477763947041,0.555190299986785,0.564654603090741,0.544648299766928,0.549454686778887,1649,69,53
"House",115,32888,76764,7133,3088,302,48,120706,0.272463672062698,0.635958444484947,0.0590939969844084,0.0255828210693752,0.00289960731032426,"CVAP",24,0.425339601357153,0.565436497344954,"R",14,14,0.48713899813292,0.417806568670532,0.41028220094067,0.416706241869877,0.425922439759036,0.505233782226989,0.574014486796037,0.584249447498158,0.572453593772584,0.563085676037483,1689,61,60
"House",116,12289,96363,2687,1411,237,59,113777,0.108009527408879,0.846946219358921,0.0236163723775456,0.0124014519630505,0.00260158028424022,"CVAP",24,0.326074826929972,0.66483294638325,"R",33.9,33.9,0.397604251934007,0.304363261973231,0.302189910453054,0.323878611720078,0.327588366442045,0.595282290141462,0.687559910533603,0.690823654579307,0.666958149616967,0.660988501715975,1675,23,98
"House",117,9199,66793,31418,955,303,35,108670,0.0846507775835097,0.614640655194626,0.289113830864084,0.00878807398546057,0.00311033403883316,"CVAP",24,0.539157580682305,0.449818409152102,"D",8.9,-8.9,0.648069404856471,0.564020923356834,0.552518680569367,0.507532693442674,0.517283345714331,0.344236250642493,0.42571639754378,0.437196351961815,0.483878482900009,0.467401096903697,1702,94,27
"House",118,12789,100404,5393,2279,214,35,121545,0.105220288781933,0.826064420584969,0.0443703977950553,0.0187502571064215,0.00204862396643219,"CVAP",24,0.332161549645359,0.659470596862321,"R",32.7,32.7,0.415082203131133,0.316250785616008,0.310877133395602,0.323510092294675,0.332665988010406,0.578638088177576,0.676037437787705,0.683060202088817,0.668229033299563,0.656407646193869,19071,25,96
"House",119,11904,101945,5097,3125,188,110,122658,0.0970503350780218,0.831132090854245,0.0415545663552316,0.0254773435079652,0.00242951947691956,"CVAP",24,0.365060140442161,0.625675359847106,"R",26.1,26.1,0.454264839777042,0.354037377844354,0.346278547760715,0.353860960144928,0.362719736947999,0.539161910683751,0.636956986946287,0.647023194498878,0.636424365942029,0.625771738005725,1733,39,82
"House",120,55888,45578,14885,1467,862,78,118990,0.469686528279687,0.383040591646357,0.125094545760148,0.0123287671232877,0.00789982351458106,"CVAP",24,0.406279206641506,0.583192765985908,"R",17.7,17.7,0.46992373984748,0.402207051341999,0.388747663551402,0.394976125165092,0.409412524209167,0.519833839667679,0.587936032918732,0.604018691588785,0.59466118053439,0.577378954163977,1710,50,71
"Senate",1,312129,22538,66719,13501,6479,433,423806,0.736490280930426,0.0531799927325238,0.157428162885849,0.0318565570095751,0.01630934908897,"CVAP",24,0.308018985488523,0.676618763670489,"R",36.9,36.9,0.347275723590606,0.287690214029445,0.28107320206537,0.324586871426327,0.303105632951819,0.633272714245258,0.699413584065322,0.710650492872495,0.66084859580689,0.676551521742883,1749,3,37
"Senate",2,332670,24994,46540,11128,6320,356,424373,0.783909438159355,0.0588963011313161,0.109667674427921,0.0262222148911453,0.0157314438006188,"CVAP",24,0.234195465424382,0.751148120049776,"R",51.7,51.7,0.270489478562831,0.213146169692905,0.207364304020197,0.250198355757381,0.230998443558517,0.712548940938836,0.774766444689312,0.78614734345714,0.736117629184462,0.747839413467315,16763,1,40
"Senate",3,270721,26814,120396,7948,5307,276,431599,0.627251221620069,0.0621271133621718,0.27895338033684,0.0184152419259544,0.0129356184791902,"CVAP",24,0.46288581784927,0.523570121529466,"R",6.1,6.1,0.508870859664134,0.466128441727572,0.445990259515011,0.471362727132846,0.449263392224144,0.478830551632424,0.522669867591104,0.546961070435824,0.514523213361496,0.532236338371664,23325,27,14
"Senate",4,298336,40306,56999,23157,3217,451,424046,0.703546313371663,0.0950510086169897,0.134417020794914,0.0546096414068285,0.00865000495229291,"CVAP",24,0.360487120523035,0.6259937734885,"R",26.6,26.6,0.389835373630424,0.336294768927339,0.326352077363897,0.373226041034858,0.368786261613408,0.595058925606626,0.653063785915998,0.667232270773639,0.611439078065309,0.614344415873057,19070,10,31
"Senate",5,182447,34558,167412,14426,3247,251,402971,0.452754664727735,0.0857580322157178,0.415444287554191,0.0357991021686424,0.00868052539760926,"CVAP",24,0.565530526765612,0.418148584551424,"D",14.7,-14.7,0.602876442785565,0.546419529719563,0.532880570897003,0.574860494553493,0.571888889898834,0.380907560297787,0.440297293251677,0.455930472343111,0.408648446274803,0.407491569484716,19218,36,5
"Senate",6,306295,37488,60287,13097,4778,296,423037,0.724038322889014,0.0886163621621749,0.142509993215723,0.0309594669024222,0.0119942227275628,"CVAP",24,0.345461730150432,0.640580718666291,"R",29.5,29.5,0.376232537960954,0.325549450549451,0.316219584053785,0.35544924410498,0.351349470857135,0.609464642082429,0.663118131868132,0.67699931416207,0.630552445583114,0.629189482546287,22852,9,32
"Senate",7,370255,36015,36078,12282,3464,106,458581,0.807392805196901,0.0785357439579921,0.0786731242681228,0.0267826185559367,0.00778488424073392,"CVAP",24,0.329309581820777,0.658972059918326,"R",33,33,0.364963940330295,0.31574577266454,0.302278074466893,0.33595825087459,0.333318401218461,0.623564567897172,0.674522285846795,0.692310565037159,0.651603438357559,0.650734100097432,19047,7,34
"Senate",8,325991,61345,48682,8141,3262,210,448091,0.727510706530593,0.136902995150539,0.108643110439621,0.0181681845875057,0.00774842610094824,"CVAP",24,0.382071319681354,0.603967468147289,"R",22.2,22.2,0.419328523379984,0.3717209370992,0.351905523275906,0.383481836874572,0.391802393052943,0.568277711282439,0.617635660702917,0.641182894294258,0.603937101281173,0.586528072351835,19954,14,27
"Senate",9,307284,55654,61674,10528,3617,201,439849,0.69861247837326,0.1265297863585,0.140216301503471,0.0239354869512037,0.00868025163181001,"CVAP",24,0.371878705085009,0.615823958410853,"R",24.4,24.4,0.413515795398579,0.356031499366009,0.341252124079566,0.377259319586359,0.378319183055766,0.575297263069021,0.633738833646357,0.652364927579001,0.611092480683288,0.603732063395095,19069,13,28
"Senate",10,254878,84838,48231,18231,2284,170,409840,0.621896349795042,0.207002732773765,0.117682510247902,0.0444832129611556,0.00598770251805583,"CVAP",24,0.476222641897073,0.508601276181123,"R",3.2,3.2,0.514972846136972,0.465748783632445,0.446046684444946,0.483111911731592,0.480025228372216,0.470552848662913,0.523466247564912,0.546776158292533,0.499542827509502,0.49993762215661,12366,28,13
"Senate",11,399990,41621,22160,6808,3967,237,475700,0.840845070422535,0.087494219045617,0.046583981500946,0.0143115408871137,0.00883750262770654,"CVAP",24,0.295823600613257,0.692596200691038,"R",39.7,39.7,0.318558874257399,0.281568780977847,0.271401187009253,0.295524461075782,0.309577531217156,0.672172487322924,0.707639294129813,0.723692262321672,0.69490805574049,0.671347177864278,18056,2,39
"Senate",12,241390,105818,65788,8227,2802,273,424850,0.568177003648346,0.249071436977757,0.154849947040132,0.0193644815817347,0.00723784865246558,"CVAP",24,0.407677102379757,0.579257552649102,"R",17.2,17.2,0.448350921116103,0.383019906486091,0.372256338725552,0.416142660064639,0.417486512850118,0.539290455554802,0.604719246565814,0.620497678266278,0.571781414016672,0.564075408595943,16389,22,19
"Senate",13,291261,64621,41806,17928,2976,362,419648,0.694060260027452,0.153988580905902,0.0996215876162879,0.0427215189873418,0.00795428549641604,"CVAP",24,0.39289068937817,0.594123207617796,"R",20.1,20.1,0.429358228592604,0.37959707242962,0.361702321098999,0.401126014768976,0.397722968751517,0.560728091140583,0.611168981218244,0.632360829522415,0.585470262683615,0.582734185574486,22415,17,23
"Senate",14,224099,114458,33297,18917,2313,288,394081,0.568662280089626,0.290442827743535,0.0844927819407685,0.0480028217549184,0.00660016595572991,"CVAP",24,0.455422449663253,0.530017368411433,"R",7.5,7.5,0.512423417290674,0.448487994408355,0.438125804285077,0.455109359848543,0.450577798939238,0.473440690946222,0.537553449551846,0.554091535973012,0.528952269543936,0.531379887679477,23324,26,15
